Erleichterung	n	Trieb	germanet_hyponym_t
Erleichterung	n	Sündenerlaß	germanet_hyponym_t
Erleichterung	n	Ablass	germanet_hyponym_t
Erleichterung	n	Segen	germanet_hyponym_t
Erleichterung	n	Geschehen	germanet_hypernym_t
Erleichterung	n	Absolution	germanet_hyponym_t
Erleichterung	n	Lockerung	germanet_hyponym
Erleichterung	n	Prozess	germanet_hypernym_t
Erleichterung	n	Hochwasserentlastung	germanet_hyponym
Erleichterung	n	Gefühl	germanet_hypernym_t
Erleichterung	n	Ereignis	germanet_hypernym_t
Erleichterung	n	Aktivität	germanet_hypernym_t
Erleichterung	n	Tat	germanet_hypernym_t
Erleichterung	n	Gnade	germanet_hyponym_t
Erleichterung	n	Handlung	germanet_hypernym_t
Erleichterung	n	Entkriminalisierung	germanet_hyponym
Erleichterung	n	Vergebung	germanet_hyponym_t
Erleichterung	n	Befreiung	germanet_synonym;germanet_hypernym;germanet_hyponym;germanet_component_meronym;germanet_component_holonym;germanet_member_meronym;germanet_member_holonym;germanet_substance_meronym;germanet_substance_holonym;germanet_portion_meronym;germanet_portion_holonym
Erleichterung	n	Auflockerung	germanet_hyponym
Erleichterung	n	Vereinfachung	germanet_hyponym
Erleichterung	n	Arbeitserleichterung	germanet_hyponym
Erleichterung	n	Situation	germanet_hypernym_t
Erleichterung	n	Änderung	germanet_hypernym;germanet_hypernym_t
Erleichterung	n	Leichtheit	germanet_hypernym
Erleichterung	n	Relaxation	germanet_hyponym_t
Erleichterung	n	Prozeß	germanet_hypernym_t
Erleichterung	n	Entlastung	germanet_synonym;germanet_hypernym;germanet_hyponym;germanet_component_meronym;germanet_component_holonym;germanet_member_meronym;germanet_member_holonym;germanet_substance_meronym;germanet_substance_holonym;germanet_portion_meronym;germanet_portion_holonym
Erleichterung	n	Empfindung	germanet_hypernym_t
Erleichterung	n	Steuererleichterung	germanet_hyponym
Erleichterung	n	Feeling	germanet_hypernym_t
Erleichterung	n	Entspannung	germanet_hyponym
Erleichterung	n	Wahrnehmung	germanet_hypernym_t
Erleichterung	n	Sündenvergebung	germanet_hyponym_t
Erleichterung	n	Emotion	germanet_hypernym_t
Erleichterung	n	Tätigkeit	germanet_hypernym_t
Erleichterung	n	Geschehnis	germanet_hypernym_t
Erleichterung	n	Lockern	germanet_hyponym
Erleichterung	n	Seelenheil	germanet_hyponym_t
Erleichterung	n	Sündenerlass	germanet_hyponym_t
Erleichterung	n	Altersentlastung	germanet_hyponym
Erleichterung	n	Entspannen	germanet_hyponym
Erleichterung	n	Erlösung	germanet_hyponym
Erleichterung	n	Leichte	germanet_hypernym
Erleichterung	n	Steuerbefreiung	germanet_hyponym
Erleichterung	n	Hilfe	germanet_hypernym
Erleichterung	n	Zustand	germanet_hypernym_t
