Erleichterung	n	Trieb	germanet_hyponym_2
Erleichterung	n	Sündenerlaß	germanet_hyponym_2
Erleichterung	n	Ablass	germanet_hyponym_4
Erleichterung	n	Segen	germanet_hyponym_4
Erleichterung	n	Geschehen	germanet_hypernym_2;germanet_hypernym_3
Erleichterung	n	Absolution	germanet_hyponym_2
Erleichterung	n	Lockerung	germanet_hyponym_1
Erleichterung	n	Prozess	germanet_hypernym_5
Erleichterung	n	Hochwasserentlastung	germanet_hyponym_1
Erleichterung	n	Gefühl	germanet_hypernym_2
Erleichterung	n	Ereignis	germanet_hypernym_3;germanet_hypernym_4;germanet_hypernym_6
Erleichterung	n	Aktivität	germanet_hypernym_2
Erleichterung	n	Tat	germanet_hypernym_2
Erleichterung	n	Gnade	germanet_hyponym_3
Erleichterung	n	Handlung	germanet_hypernym_2
Erleichterung	n	Entkriminalisierung	germanet_hyponym_1
Erleichterung	n	Vergebung	germanet_hyponym_2
Erleichterung	n	Befreiung	germanet_synonym;germanet_hypernym_0;germanet_hyponym_0;germanet_component_meronym_0;germanet_component_holonym_0;germanet_member_meronym_0;germanet_member_holonym_0;germanet_substance_meronym_0;germanet_substance_holonym_0;germanet_portion_meronym_0;germanet_portion_holonym_0
Erleichterung	n	Auflockerung	germanet_hyponym_1
Erleichterung	n	Vereinfachung	germanet_hyponym_1
Erleichterung	n	Arbeitserleichterung	germanet_hyponym_1
Erleichterung	n	Situation	germanet_hypernym_4;germanet_hypernym_5;germanet_hypernym_7
Erleichterung	n	Änderung	germanet_hypernym_1;germanet_hypernym_2
Erleichterung	n	Leichtheit	germanet_hypernym_1
Erleichterung	n	Relaxation	germanet_hyponym_2
Erleichterung	n	Prozeß	germanet_hypernym_5
Erleichterung	n	Entlastung	germanet_synonym;germanet_hypernym_0;germanet_hyponym_0;germanet_component_meronym_0;germanet_component_holonym_0;germanet_member_meronym_0;germanet_member_holonym_0;germanet_substance_meronym_0;germanet_substance_holonym_0;germanet_portion_meronym_0;germanet_portion_holonym_0
Erleichterung	n	Empfindung	germanet_hypernym_2
Erleichterung	n	Steuererleichterung	germanet_hyponym_1
Erleichterung	n	Feeling	germanet_hypernym_2
Erleichterung	n	Entspannung	germanet_hyponym_1
Erleichterung	n	Wahrnehmung	germanet_hypernym_3
Erleichterung	n	Sündenvergebung	germanet_hyponym_2
Erleichterung	n	Emotion	germanet_hypernym_2
Erleichterung	n	Tätigkeit	germanet_hypernym_2
Erleichterung	n	Geschehnis	germanet_hypernym_2;germanet_hypernym_3
Erleichterung	n	Lockern	germanet_hyponym_1
Erleichterung	n	Seelenheil	germanet_hyponym_3
Erleichterung	n	Sündenerlass	germanet_hyponym_2
Erleichterung	n	Entspannen	germanet_hyponym_1
Erleichterung	n	Erlösung	germanet_hyponym_1
Erleichterung	n	Leichte	germanet_hypernym_1
Erleichterung	n	Steuerbefreiung	germanet_hyponym_1
Erleichterung	n	Hilfe	germanet_hypernym_1
Erleichterung	n	Zustand	germanet_hypernym_5;germanet_hypernym_6;germanet_hypernym_8
Erleichterung	n	Sündennachlaß	germanet_hyponym_2
Erleichterung	n	Verbesserung	germanet_hypernym_1
Erleichterung	n	Gemütsbewegung	germanet_hypernym_2
Erleichterung	n	Veränderung	germanet_hypernym_1;germanet_hypernym_2
Erleichterung	n	Ablaß	germanet_hyponym_4
Erleichterung	n	Sündennachlass	germanet_hyponym_2
Erleichterung	n	Selbstbefreiung	germanet_hyponym_1
Farm	n	Landgut	germanet_synonym;germanet_hypernym_0;germanet_hyponym_0;germanet_component_meronym_0;germanet_component_holonym_0;germanet_member_meronym_0;germanet_member_holonym_0;germanet_substance_meronym_0;germanet_substance_holonym_0;germanet_portion_meronym_0;germanet_portion_holonym_0
Farm	n	Hof	germanet_hypernym_1
Farm	n	Objekt	germanet_hypernym_7;germanet_hypernym_9;germanet_hypernym_10;germanet_hypernym_12
Farm	n	Gebäudekomplex	germanet_hypernym_2
Farm	n	Artefakt	germanet_hypernym_7;germanet_hypernym_8
Farm	n	Institution	germanet_hypernym_5
Farm	n	Werksanlage	germanet_hypernym_3
Farm	n	Industrieanlage	germanet_hypernym_4
Farm	n	Teil	germanet_hypernym_10
Farm	n	Produktionsstätte	germanet_hypernym_3
Farm	n	Zusammenschluß	germanet_hypernym_7
Farm	n	Sache	germanet_hypernym_6;germanet_hypernym_8;germanet_hypernym_9;germanet_hypernym_11
Farm	n	Betrieb	germanet_hypernym_3
Farm	n	Gebilde	germanet_hypernym_6;germanet_hypernym_8;germanet_hypernym_9;germanet_hypernym_11
Farm	n	Ganzheit	germanet_hypernym_4
Farm	n	Struktur	germanet_hypernym_5
Farm	n	Entität	germanet_hypernym_7;germanet_hypernym_8;germanet_hypernym_10;germanet_hypernym_11;germanet_hypernym_13
Farm	n	Betriebsstätte	germanet_hypernym_3
Farm	n	Wirtschaftsbetrieb	germanet_hypernym_3
Farm	n	Landwirtschaftsbetrieb	germanet_hypernym_2
Farm	n	Teilmenge	germanet_hypernym_9
Farm	n	Bauwerk	germanet_hypernym_6;germanet_hypernym_7
Farm	n	Anlage	germanet_hypernym_5
Farm	n	Ding	germanet_hypernym_6;germanet_hypernym_8;germanet_hypernym_9;germanet_hypernym_11
Farm	n	Gänze	germanet_hypernym_4
Farm	n	Komplex	germanet_hypernym_3
Farm	n	Bau	germanet_hypernym_6
Farm	n	Gruppe	germanet_hypernym_8
Farm	n	Organisation	germanet_hypernym_6
Farm	n	Gegenstand	germanet_hypernym_6;germanet_hypernym_8;germanet_hypernym_9;germanet_hypernym_11
Farm	n	Einrichtung	germanet_hypernym_5
Farm	n	Betriebstätte	germanet_hypernym_3
Farm	n	Bauernhof	germanet_hypernym_1
Farm	n	Pelztierfarm	germanet_hyponym_1
Farm	n	Werk	germanet_hypernym_7;germanet_hypernym_8
Farm	n	Gebäude	germanet_hypernym_6
Farm	n	Ganzes	germanet_hypernym_4
Farm	n	Konzept	germanet_hypernym_5
Farm	n	Zusammenschluss	germanet_hypernym_7
Farm	n	Fabrik	germanet_hypernym_3
Farm	n	Geschäftsbetrieb	germanet_hypernym_3
anspitzen	v	ändern	germanet_hypernym_3;germanet_hypernym_4
anspitzen	v	bearbeiten	germanet_hypernym_3
anspitzen	v	deformieren	germanet_hypernym_1
anspitzen	v	tun	germanet_hypernym_4;germanet_hypernym_5
anspitzen	v	machen	germanet_hypernym_4;germanet_hypernym_5
anspitzen	v	verformen	germanet_hypernym_1
anspitzen	v	spitzen	germanet_synonym;germanet_hypernym_0;germanet_hyponym_0;germanet_component_meronym_0;germanet_component_holonym_0;germanet_member_meronym_0;germanet_member_holonym_0;germanet_substance_meronym_0;germanet_substance_holonym_0;germanet_portion_meronym_0;germanet_portion_holonym_0
anspitzen	v	verändern	germanet_hypernym_3;germanet_hypernym_4
anspitzen	v	wandeln	germanet_hypernym_3;germanet_hypernym_4
anspitzen	v	behandeln	germanet_hypernym_2
humorvoll	a	froh	germanet_hypernym_2
humorvoll	a	fröhlich	germanet_hypernym_1
humorvoll	a	humorig	germanet_synonym;germanet_hypernym_0;germanet_hyponym_0;germanet_component_meronym_0;germanet_component_holonym_0;germanet_member_meronym_0;germanet_member_holonym_0;germanet_substance_meronym_0;germanet_substance_holonym_0;germanet_portion_meronym_0;germanet_portion_holonym_0
kameradschaftlich	a	gut	germanet_hypernym_2
kameradschaftlich	a	freundlich	germanet_hypernym_1
kameradschaftlich	a	positiv	germanet_hypernym_2
spezifisch	a	geschlechtsspezifisch	germanet_hyponym_1
spezifisch	a	systemspezifisch	germanet_hyponym_1
spezifisch	a	gruppenspezifisch	germanet_hyponym_1
spezifisch	a	speziell	germanet_hypernym_1
spezifisch	a	herstellerspezifisch	germanet_hyponym_1
spezifisch	a	medienspezifisch	germanet_hyponym_1
spezifisch	a	hochspezifisch	germanet_hyponym_1
spezifisch	a	frauenspezifisch	germanet_hyponym_1
spezifisch	a	branchenspezifisch	germanet_hyponym_1
spezifisch	a	männerspezifisch	germanet_hyponym_1
spezifisch	a	unternehmensspezifisch	germanet_hyponym_1
spezifisch	a	zielgruppenspezifisch	germanet_hyponym_1
spezifisch	a	rollenspezifisch	germanet_hyponym_1
spezifisch	a	situationsspezifisch	germanet_hyponym_1
spezifisch	a	schichtspezifisch	germanet_hyponym_1
spezifisch	a	artspezifisch	germanet_hyponym_1
spezifisch	a	anaerob	germanet_hyponym_2
spezifisch	a	aerob	germanet_hyponym_2
spezifisch	a	fachspezifisch	germanet_hyponym_1
Abbuchung	n	Wert	germanet_hypernym_4
Abbuchung	n	Geldsumme	germanet_hypernym_1
Abbuchung	n	Menge	germanet_hypernym_5
Abbuchung	n	Übermittlung	germanet_hypernym_8
Abbuchung	n	Summe	germanet_hypernym_1
Abbuchung	n	Spezifikum	germanet_hypernym_10
Abbuchung	n	Dominanz	germanet_hypernym_6
Abbuchung	n	Aufforderung	germanet_hypernym_6
